,year,selling_price,km_driven,fuel,seller_type,transmission,owner
2875,2009.0,145000,50000.0,Petrol,Individual,Manual,2.0
2876,2013.0,250000,80000.0,Diesel,Individual,Manual,1.0
2877,2012.0,520000,35000.0,Diesel,Individual,Manual,1.0
2878,2011.0,725000,110000.0,Diesel,Individual,Manual,3.0
2879,2006.0,55000,70000.0,Petrol,Individual,Manual,2.0
2880,2014.0,600000,100000.0,Diesel,Individual,Manual,1.0
2881,2013.0,330000,120000.0,Diesel,Individual,Manual,2.0
2882,2015.0,470000,89000.0,Diesel,Individual,Manual,1.0
2883,2013.0,365000,120000.0,Diesel,Individual,Manual,1.0
2884,2013.0,250000,40000.0,Petrol,Individual,Manual,2.0
2885,2017.0,430000,17000.0,Petrol,Individual,Manual,1.0
2886,2013.0,400000,125000.0,Diesel,Individual,Manual,2.0
2887,2015.0,615000,110000.0,Petrol,Individual,Manual,2.0
2888,2011.0,150000,120000.0,Diesel,Individual,Manual,2.0
2889,2014.0,800000,90000.0,Diesel,Individual,Manual,1.0
2890,2015.0,240000,110000.0,LPG,Individual,Manual,1.0
2891,2014.0,600000,87000.0,Diesel,Individual,Manual,2.0
2892,2014.0,800000,15000.0,Diesel,Individual,Manual,1.0
2893,2012.0,350000,38000.0,Petrol,Individual,Manual,1.0
2894,2011.0,300000,64000.0,Petrol,Individual,Manual,2.0
2895,2015.0,399000,60000.0,Diesel,Individual,Manual,1.0
2896,2011.0,300000,110000.0,Diesel,Individual,Manual,1.0
2897,2012.0,150000,70000.0,Petrol,Individual,Automatic,1.0
2898,2010.0,320000,60000.0,Diesel,Individual,Manual,3.0
2899,2017.0,300000,13000.0,Petrol,Individual,Manual,2.0
2900,2016.0,1000000,60000.0,Diesel,Individual,Manual,1.0
2901,2012.0,1090000,120000.0,Diesel,Individual,Manual,2.0
2902,2012.0,450000,97000.0,Diesel,Individual,Manual,1.0
2903,2007.0,60000,130000.0,Petrol,Individual,Manual,2.0
2904,2013.0,500000,50000.0,Petrol,Individual,Manual,1.0
2905,2012.0,200000,120000.0,Diesel,Individual,Manual,2.0
2906,2006.0,60000,100000.0,Petrol,Individual,Manual,2.0
2907,2012.0,185000,67000.0,CNG,Dealer,Manual,2.0
2908,2015.0,155000,60000.0,Petrol,Individual,Manual,1.0
2909,2016.0,300000,20000.0,Petrol,Individual,Manual,1.0
2910,2018.0,850000,12500.0,Petrol,Individual,Manual,1.0
2911,2019.0,470000,4000.0,CNG,Individual,Manual,1.0
2912,2019.0,600000,25000.0,Petrol,Individual,Manual,1.0
2913,2013.0,700000,60000.0,Diesel,Individual,Manual,2.0
2914,2007.0,70000,162000.0,LPG,Individual,Manual,1.0
2915,2008.0,650000,70000.0,Petrol,Individual,Automatic,3.0
2916,2018.0,450000,70000.0,Diesel,Individual,Manual,2.0
2917,2014.0,750000,100000.0,Diesel,Individual,Manual,2.0
2918,2013.0,775000,70000.0,Diesel,Individual,Manual,2.0
2919,2015.0,360000,80000.0,Petrol,Individual,Manual,2.0
2920,2010.0,250000,120000.0,Diesel,Individual,Manual,1.0
2921,2013.0,600000,80000.0,Diesel,Individual,Manual,1.0
2922,2010.0,120000,90000.0,Petrol,Individual,Manual,1.0
2923,2012.0,320000,140000.0,Diesel,Individual,Manual,2.0
2924,2011.0,400000,120000.0,Diesel,Individual,Manual,2.0
2925,2015.0,302000,60000.0,Diesel,Individual,Manual,1.0
2926,2014.0,150000,60000.0,Petrol,Individual,Manual,2.0
2927,2012.0,200000,90000.0,Diesel,Individual,Manual,2.0
2928,2017.0,620000,65000.0,Petrol,Individual,Manual,1.0
2929,2012.0,449000,90000.0,Diesel,Individual,Manual,1.0
2930,2007.0,100000,70000.0,Petrol,Individual,Manual,1.0
2931,2018.0,600000,2500.0,Petrol,Individual,Manual,1.0
2932,2012.0,250000,40000.0,Diesel,Individual,Manual,1.0
2933,2018.0,550000,63000.0,Petrol,Individual,Manual,1.0
2934,2013.0,675000,60000.0,Diesel,Dealer,Automatic,1.0
2935,2015.0,530000,60000.0,Diesel,Dealer,Manual,1.0
2936,2014.0,360000,70000.0,Diesel,Individual,Manual,1.0
2937,2012.0,650000,60000.0,Petrol,Dealer,Automatic,1.0
2938,2012.0,199000,92000.0,Diesel,Dealer,Manual,3.0
2939,2014.0,285000,89126.0,Diesel,Individual,Manual,1.0
2940,2009.0,260000,134000.0,Diesel,Individual,Automatic,1.0
2941,2019.0,869999,15000.0,Petrol,Dealer,Automatic,1.0
2942,2016.0,425000,42500.0,Diesel,Dealer,Manual,1.0
2943,2012.0,490000,42000.0,Diesel,Dealer,Automatic,1.0
2944,2015.0,750000,60000.0,Diesel,Individual,Automatic,2.0
2945,2004.0,125000,110000.0,Petrol,Individual,Manual,3.0
2946,2014.0,221000,131365.0,Diesel,Individual,Manual,1.0
2947,2016.0,724000,48980.0,Diesel,Dealer,Automatic,1.0
2948,2014.0,440000,46000.0,Petrol,Dealer,Automatic,1.0
2949,2009.0,70000,60000.0,Petrol,Individual,Manual,3.0
2950,2015.0,511000,60000.0,Diesel,Dealer,Manual,1.0
2951,2016.0,790000,22000.0,Diesel,Dealer,Manual,1.0
2952,2017.0,640000,60000.0,Petrol,Individual,Manual,1.0
2953,2009.0,120000,70000.0,Petrol,Individual,Manual,4.0
2954,2012.0,126000,98900.0,Diesel,Individual,Manual,3.0
2955,2012.0,120000,125000.0,Diesel,Individual,Manual,1.0
2956,2017.0,650000,60000.0,Diesel,Individual,Manual,1.0
2957,2014.0,450000,80000.0,Petrol,Individual,Manual,2.0
2958,2010.0,110000,80000.0,CNG,Individual,Manual,4.0
2959,2012.0,620000,80000.0,Diesel,Individual,Manual,2.0
2960,2014.0,600000,30000.0,Diesel,Individual,Manual,1.0
2961,2018.0,795000,35000.0,Diesel,Individual,Manual,1.0
2962,2015.0,495000,60000.0,Diesel,Individual,Manual,1.0
2963,2014.0,350000,145000.0,Diesel,Individual,Manual,1.0
2964,2018.0,300000,60000.0,Petrol,Individual,Automatic,1.0
2965,2018.0,500000,70000.0,Diesel,Individual,Manual,1.0
2966,2014.0,345000,58000.0,Petrol,Dealer,Manual,1.0
2967,2013.0,220000,100000.0,Diesel,Individual,Manual,1.0
2968,2017.0,585000,14000.0,Petrol,Dealer,Manual,1.0
2969,2018.0,625000,13800.0,Petrol,Individual,Automatic,1.0
2970,2017.0,1035000,23000.0,Petrol,Dealer,Automatic,1.0
2971,2017.0,600000,99700.0,Diesel,Individual,Manual,1.0
2972,2014.0,650000,49654.0,Diesel,Dealer,Manual,1.0
2973,2016.0,550000,45457.0,Petrol,Dealer,Manual,1.0
2974,2016.0,660000,48220.0,Petrol,Dealer,Manual,1.0
2975,2017.0,700000,11114.0,Petrol,Dealer,Manual,1.0
2976,2008.0,235000,60000.0,Diesel,Dealer,Manual,1.0
2977,2013.0,475000,80000.0,Diesel,Dealer,Manual,1.0
2978,2008.0,795000,98600.0,Diesel,Dealer,Automatic,1.0
2979,2015.0,850000,58000.0,Petrol,Dealer,Automatic,1.0
2980,2017.0,585000,85441.0,Diesel,Dealer,Manual,1.0
2981,2015.0,380000,64541.0,Diesel,Dealer,Manual,1.0
2982,2019.0,650000,35000.0,Diesel,Individual,Manual,1.0
2983,2018.0,600000,30000.0,Petrol,Individual,Manual,1.0
2984,2017.0,434999,16267.0,Petrol,Dealer,Manual,1.0
2985,2013.0,525000,71500.0,Diesel,Dealer,Manual,1.0
2986,2008.0,160000,80000.0,Petrol,Individual,Manual,1.0
2987,2007.0,160000,90000.0,Petrol,Individual,Manual,2.0
2988,2017.0,900000,14700.0,Petrol,Individual,Manual,1.0
2989,2009.0,150000,100000.0,Petrol,Individual,Manual,2.0
2990,2019.0,950000,24000.0,Petrol,Individual,Automatic,1.0
2991,2007.0,110000,90000.0,Petrol,Individual,Manual,1.0
2992,2015.0,375000,30000.0,Petrol,Individual,Manual,1.0
2993,2017.0,350000,80000.0,Petrol,Individual,Manual,1.0
2994,2012.0,310000,92686.0,Diesel,Dealer,Manual,2.0
2995,2011.0,350000,90000.0,Petrol,Individual,Manual,2.0
2996,2003.0,100000,60000.0,Petrol,Individual,Manual,1.0
2997,2014.0,280000,55000.0,Petrol,Individual,Manual,1.0
2998,2018.0,360000,6000.0,Petrol,Individual,Manual,1.0
2999,2011.0,150000,40000.0,Petrol,Individual,Manual,2.0
3000,2017.0,900000,15000.0,Petrol,Individual,Automatic,1.0
3001,2005.0,120000,50000.0,Diesel,Individual,Manual,2.0
3002,2010.0,215000,90000.0,Petrol,Individual,Manual,2.0
3003,2013.0,550000,38500.0,Diesel,Individual,Manual,1.0
3004,2018.0,775000,35000.0,Petrol,Individual,Manual,1.0
3005,2001.0,409999,49359.0,Petrol,Individual,Manual,3.0
3006,2005.0,65000,70000.0,Petrol,Individual,Manual,2.0
3007,2008.0,200000,90000.0,Petrol,Individual,Manual,2.0
3008,2010.0,240000,50000.0,Petrol,Individual,Manual,2.0
3009,2012.0,800000,108731.0,Diesel,Individual,Manual,1.0
3010,2010.0,400000,120000.0,Diesel,Individual,Manual,1.0
3011,2007.0,150000,90000.0,Diesel,Individual,Manual,3.0
3012,2014.0,500000,140000.0,Diesel,Individual,Manual,2.0
3013,2014.0,320000,80000.0,Petrol,Individual,Manual,1.0
3014,2018.0,285000,14000.0,Petrol,Individual,Manual,1.0
3015,2012.0,360000,70000.0,Diesel,Individual,Manual,2.0
3016,2009.0,450000,55000.0,Petrol,Individual,Manual,2.0
3017,2011.0,175000,60000.0,Petrol,Individual,Manual,3.0
3018,2011.0,350000,74000.0,Diesel,Individual,Manual,2.0
3019,2020.0,530000,45000.0,Diesel,Dealer,Manual,1.0
3020,2017.0,1025000,38000.0,Diesel,Dealer,Manual,1.0
3021,2017.0,950000,24000.0,Diesel,Dealer,Manual,1.0
3022,2017.0,725000,29976.0,Petrol,Dealer,Manual,1.0
3023,2017.0,919999,41000.0,Petrol,Dealer,Manual,1.0
3024,2018.0,700000,15000.0,Diesel,Dealer,Manual,1.0
3025,2017.0,725000,36000.0,Diesel,Dealer,Manual,1.0
3026,2017.0,840000,30646.0,Petrol,Dealer,Manual,1.0
3027,2015.0,365000,23600.0,Petrol,Dealer,Manual,1.0
3028,2014.0,665000,71318.0,Diesel,Dealer,Manual,1.0
3029,2003.0,50000,78098.0,Petrol,Individual,Manual,1.0
3030,2014.0,225000,30000.0,Diesel,Individual,Manual,1.0
3031,2012.0,229999,45000.0,Petrol,Individual,Manual,2.0
3032,2008.0,145000,67000.0,Petrol,Individual,Manual,1.0
3033,2018.0,624000,60000.0,Diesel,Dealer,Manual,1.0
3034,2017.0,750000,18054.0,Petrol,Dealer,Manual,1.0
3035,2015.0,785000,40000.0,Diesel,Individual,Manual,1.0
3036,2011.0,225000,30000.0,Petrol,Individual,Manual,1.0
3037,2017.0,300000,80000.0,Diesel,Individual,Manual,1.0
3038,2016.0,680000,20000.0,Diesel,Individual,Manual,1.0
3039,2016.0,700000,40000.0,Diesel,Individual,Manual,1.0
3040,2011.0,180000,120000.0,Diesel,Individual,Manual,1.0
3041,2008.0,270000,120000.0,Diesel,Individual,Manual,2.0
3042,2010.0,370000,97000.0,Petrol,Individual,Manual,2.0
3043,2018.0,1100000,70000.0,Diesel,Individual,Manual,1.0
3044,2013.0,430000,88000.0,Diesel,Individual,Manual,2.0
3045,2014.0,550000,38406.0,Diesel,Dealer,Manual,1.0
3046,2014.0,320000,54350.0,Petrol,Dealer,Manual,1.0
3047,2015.0,390000,32260.0,Petrol,Dealer,Manual,1.0
3048,2014.0,550000,58231.0,Diesel,Dealer,Manual,1.0
3049,2012.0,370000,59858.0,Petrol,Dealer,Manual,1.0
3050,2010.0,190000,73350.0,Petrol,Dealer,Manual,1.0
3051,2013.0,509999,60000.0,Diesel,Dealer,Manual,1.0
3052,2013.0,450000,96987.0,Petrol,Dealer,Manual,1.0
3053,2015.0,550000,61187.0,Diesel,Dealer,Manual,1.0
3054,2009.0,400000,68350.0,Diesel,Dealer,Manual,1.0
3055,2015.0,585000,81150.0,Diesel,Dealer,Manual,1.0
3056,2019.0,500000,60000.0,Petrol,Individual,Manual,1.0
3057,2015.0,800000,30000.0,Petrol,Individual,Manual,1.0
3058,2009.0,265000,120000.0,Diesel,Individual,Manual,2.0
3059,2007.0,125000,50000.0,Petrol,Individual,Manual,2.0
3060,2010.0,165000,60000.0,Diesel,Individual,Manual,1.0
3061,2015.0,1025000,90000.0,Diesel,Individual,Manual,2.0
3062,2012.0,380000,90000.0,Diesel,Individual,Manual,4.0
3063,2010.0,250000,110000.0,Diesel,Individual,Manual,3.0
3064,2016.0,500000,35000.0,Diesel,Individual,Manual,1.0
3065,2018.0,350000,15000.0,Petrol,Individual,Manual,1.0
3066,2010.0,190000,52000.0,Petrol,Individual,Manual,2.0
3067,2009.0,940000,140000.0,Diesel,Individual,Manual,1.0
3068,2013.0,475000,60000.0,Petrol,Individual,Manual,2.0
3069,2018.0,300000,17000.0,Petrol,Individual,Manual,1.0
3070,2016.0,250000,70000.0,Petrol,Individual,Manual,3.0
3071,2001.0,93000,97000.0,Petrol,Individual,Manual,4.0
3072,2012.0,290000,125000.0,Diesel,Individual,Manual,2.0
3073,2015.0,1000000,120000.0,Diesel,Individual,Manual,2.0
3074,2015.0,550000,87000.0,Diesel,Individual,Manual,1.0
3075,2010.0,285000,75000.0,Diesel,Individual,Manual,3.0
3076,2016.0,650000,60000.0,Petrol,Individual,Manual,1.0
3077,2015.0,260000,60000.0,Petrol,Individual,Manual,1.0
3078,2007.0,550000,60000.0,Diesel,Individual,Manual,2.0
3079,2010.0,215000,60000.0,Petrol,Individual,Manual,2.0
3080,2012.0,229999,40000.0,Petrol,Individual,Manual,2.0
3081,2014.0,580000,120000.0,Diesel,Individual,Manual,1.0
3082,2005.0,175000,100000.0,Petrol,Individual,Manual,4.0
3083,2012.0,250000,110000.0,Diesel,Individual,Manual,4.0
3084,2014.0,320000,60000.0,Petrol,Individual,Manual,1.0
3085,2006.0,70000,105700.0,Petrol,Individual,Manual,1.0
3086,2017.0,430999,14000.0,Petrol,Dealer,Manual,1.0
3087,2010.0,80000,70000.0,Petrol,Individual,Manual,1.0
3088,2019.0,335000,28000.0,Petrol,Dealer,Manual,1.0
3089,2017.0,350000,51000.0,Petrol,Dealer,Manual,1.0
3090,2018.0,315000,56000.0,Petrol,Dealer,Manual,1.0
3091,2019.0,1100000,35000.0,Diesel,Individual,Automatic,1.0
3092,2005.0,80000,24000.0,Petrol,Individual,Manual,1.0
3093,2014.0,285000,64000.0,Petrol,Dealer,Manual,2.0
3094,2009.0,100000,120000.0,Diesel,Individual,Manual,3.0
3095,2011.0,225000,37091.0,Petrol,Individual,Manual,1.0
3096,2018.0,320000,38900.0,Petrol,Individual,Manual,3.0
3097,2008.0,120000,110000.0,Petrol,Individual,Manual,3.0
3098,2011.0,200000,100000.0,Diesel,Individual,Manual,2.0
3099,2016.0,1151000,85000.0,Diesel,Individual,Manual,1.0
3100,2012.0,120000,140000.0,Diesel,Individual,Manual,1.0
3101,2017.0,220000,20000.0,Petrol,Individual,Manual,1.0
3102,2018.0,784000,40000.0,Diesel,Individual,Manual,1.0
3103,2017.0,500000,50000.0,Petrol,Individual,Manual,1.0
3104,2018.0,350000,20000.0,Diesel,Individual,Manual,1.0
3105,2019.0,525000,9400.0,Petrol,Individual,Manual,1.0
3106,2017.0,930000,12000.0,Diesel,Individual,Manual,1.0
3107,2017.0,440000,14100.0,CNG,Dealer,Manual,1.0
3108,2016.0,434999,21000.0,Petrol,Dealer,Manual,1.0
3109,2011.0,250000,28000.0,Petrol,Dealer,Manual,1.0
3110,2017.0,940000,35000.0,Diesel,Dealer,Manual,1.0
3111,2017.0,1050000,31000.0,Diesel,Dealer,Automatic,1.0
3112,2016.0,825000,58000.0,Diesel,Dealer,Manual,1.0
3113,2012.0,229999,25000.0,Petrol,Individual,Manual,1.0
3114,2011.0,375000,72000.0,Petrol,Dealer,Manual,1.0
3115,2013.0,640000,89000.0,Diesel,Dealer,Manual,1.0
3116,2012.0,800000,160000.0,Diesel,Dealer,Manual,1.0
3117,2012.0,130000,30000.0,Petrol,Individual,Manual,3.0
3118,2014.0,300000,37555.0,Petrol,Dealer,Manual,1.0
3119,2018.0,440000,14000.0,Petrol,Dealer,Manual,1.0
3120,2014.0,595000,56600.0,CNG,Dealer,Manual,1.0
3121,2013.0,450000,110000.0,Diesel,Individual,Manual,1.0
3122,2017.0,690000,50000.0,Diesel,Individual,Manual,1.0
3123,2019.0,300000,5000.0,Petrol,Individual,Manual,1.0
3124,2014.0,170000,100000.0,Petrol,Individual,Manual,2.0
3125,2012.0,280000,120000.0,Diesel,Individual,Manual,1.0
3126,2009.0,220000,67580.0,Petrol,Individual,Manual,2.0
3127,2009.0,140000,100000.0,Petrol,Individual,Manual,3.0
3128,2004.0,45000,60000.0,Petrol,Individual,Manual,1.0
3129,2014.0,200000,125000.0,Diesel,Individual,Manual,2.0
3130,2008.0,325000,120000.0,Diesel,Individual,Manual,2.0
3131,2010.0,300000,130000.0,Diesel,Individual,Manual,2.0
3132,2015.0,280000,40000.0,Diesel,Individual,Manual,1.0
3133,2013.0,225000,78000.0,Diesel,Dealer,Manual,1.0
3134,2015.0,750000,48238.0,Petrol,Trustmark Dealer,Automatic,1.0
3135,2016.0,535000,38365.0,Petrol,Dealer,Manual,1.0
3136,2017.0,650000,49834.0,Petrol,Trustmark Dealer,Manual,1.0
3137,2013.0,295000,57353.0,Petrol,Trustmark Dealer,Manual,1.0
3138,2015.0,480000,68308.0,Diesel,Trustmark Dealer,Manual,1.0
3139,2015.0,575000,63240.0,Diesel,Trustmark Dealer,Manual,1.0
3140,2008.0,69000,100000.0,Petrol,Individual,Manual,1.0
3141,2020.0,426000,1000.0,Diesel,Individual,Manual,1.0
3142,2017.0,650000,6000.0,Diesel,Individual,Manual,1.0
3143,2015.0,295000,90000.0,Diesel,Individual,Manual,3.0
3144,2017.0,260000,30000.0,Petrol,Dealer,Manual,1.0
3145,2009.0,199000,52536.0,Petrol,Individual,Manual,1.0
3146,2011.0,330000,100000.0,Diesel,Individual,Manual,2.0
3147,2009.0,150000,80000.0,Petrol,Individual,Manual,1.0
3148,2016.0,927999,90000.0,Diesel,Individual,Manual,1.0
3149,2003.0,70000,60000.0,Petrol,Individual,Manual,4.0
3150,2015.0,399000,55000.0,Diesel,Dealer,Manual,1.0
3151,2015.0,350000,90000.0,Diesel,Individual,Manual,1.0
3152,2006.0,125000,50000.0,Diesel,Individual,Manual,2.0
3153,2008.0,150000,60000.0,Petrol,Individual,Manual,1.0
3154,2014.0,675000,61000.0,Diesel,Dealer,Manual,1.0
3155,2018.0,950000,30000.0,Diesel,Individual,Manual,1.0
3156,2018.0,409999,45000.0,CNG,Individual,Manual,1.0
3157,2011.0,225000,60000.0,Diesel,Individual,Manual,1.0
3158,2008.0,350000,75000.0,Petrol,Individual,Manual,2.0
3159,2005.0,51111,140000.0,Petrol,Individual,Manual,3.0
3160,2013.0,290000,56000.0,Diesel,Dealer,Manual,1.0
3161,2006.0,310000,62000.0,Electric,Dealer,Automatic,2.0
3162,2007.0,212000,58000.0,Diesel,Dealer,Manual,2.0
3163,2013.0,900000,49000.0,Diesel,Dealer,Automatic,2.0
3164,2011.0,221000,56000.0,Diesel,Dealer,Manual,2.0
3165,2013.0,675000,73000.0,Diesel,Dealer,Manual,1.0
3166,2014.0,421000,60000.0,Diesel,Dealer,Manual,1.0
3167,2008.0,350000,10000.0,Petrol,Individual,Manual,1.0
3168,2010.0,140000,110000.0,CNG,Individual,Manual,1.0
3169,2002.0,90000,60000.0,Diesel,Individual,Manual,2.0
3170,2009.0,180000,30000.0,Petrol,Individual,Manual,1.0
3171,2009.0,210000,109000.0,Diesel,Individual,Manual,2.0
3172,2017.0,700000,90000.0,Diesel,Individual,Manual,1.0
3173,2012.0,125000,120000.0,Diesel,Individual,Manual,1.0
3174,2017.0,530000,64916.0,Petrol,Individual,Manual,1.0
3175,2018.0,800000,37161.0,Diesel,Dealer,Manual,1.0
3176,2016.0,580000,15000.0,Petrol,Individual,Manual,1.0
3177,2018.0,300000,50852.0,Petrol,Individual,Manual,1.0
3178,2015.0,700000,77000.0,Diesel,Individual,Manual,1.0
3179,2012.0,250000,60000.0,Petrol,Individual,Manual,3.0
3180,2016.0,500000,120000.0,Diesel,Individual,Manual,1.0
3181,2009.0,428000,40000.0,Petrol,Individual,Automatic,3.0
3182,2013.0,219000,53500.0,Petrol,Individual,Manual,3.0
3183,2010.0,409999,60000.0,Petrol,Individual,Manual,1.0
3184,2018.0,570000,5000.0,Petrol,Individual,Manual,1.0
3185,2007.0,160000,80000.0,Petrol,Individual,Manual,3.0
3186,2017.0,749000,51500.0,Diesel,Individual,Manual,2.0
3187,2014.0,550000,79800.0,Diesel,Dealer,Manual,1.0
3188,2015.0,550000,97000.0,Diesel,Dealer,Manual,2.0
3189,2017.0,700000,49957.0,Diesel,Dealer,Manual,1.0
3190,2017.0,600000,43235.0,Diesel,Dealer,Manual,1.0
3191,2018.0,925000,50699.0,Diesel,Dealer,Manual,1.0
3192,2015.0,459999,140730.0,Diesel,Dealer,Manual,2.0
3193,2015.0,565000,46000.0,Petrol,Individual,Manual,1.0
3194,2013.0,170000,80000.0,Petrol,Individual,Manual,3.0
3195,2008.0,295000,120000.0,Diesel,Individual,Manual,1.0
3196,2018.0,819999,40000.0,Diesel,Individual,Manual,1.0
3197,2019.0,819999,40000.0,Diesel,Individual,Manual,1.0
3198,2015.0,550000,135000.0,Diesel,Individual,Manual,2.0
3199,2015.0,550000,50000.0,Diesel,Individual,Manual,1.0
3200,2017.0,590000,98000.0,Diesel,Individual,Manual,1.0
3201,2017.0,950000,50000.0,Diesel,Individual,Manual,1.0
3202,2013.0,500000,120000.0,Diesel,Individual,Manual,1.0
3203,2017.0,720000,35000.0,Diesel,Individual,Manual,1.0
3204,2015.0,390000,70000.0,Diesel,Individual,Manual,2.0
3205,2014.0,500000,35000.0,Diesel,Individual,Manual,1.0
3206,2017.0,780000,50000.0,Diesel,Individual,Manual,1.0
3207,2015.0,484999,90000.0,Diesel,Individual,Manual,2.0
3208,2012.0,420000,90000.0,Diesel,Individual,Manual,2.0
3209,2015.0,350000,50000.0,Diesel,Individual,Manual,2.0
3210,2015.0,350000,120000.0,Diesel,Individual,Manual,3.0
3211,2011.0,800000,60000.0,Diesel,Individual,Manual,1.0
3212,2004.0,125000,70000.0,Petrol,Individual,Automatic,2.0
3213,2010.0,75000,60000.0,Diesel,Individual,Manual,3.0
3214,2018.0,509999,15000.0,Petrol,Individual,Manual,1.0
3215,2014.0,215000,80000.0,Diesel,Individual,Manual,3.0
3216,2017.0,680000,60000.0,Diesel,Individual,Manual,1.0
3217,2014.0,480000,101000.0,Diesel,Dealer,Manual,1.0
3218,2016.0,630000,55000.0,Diesel,Dealer,Manual,1.0
3219,2007.0,190000,115000.0,Petrol,Dealer,Manual,2.0
3220,2015.0,500000,100000.0,Diesel,Dealer,Manual,1.0
3221,2014.0,850000,52000.0,Diesel,Dealer,Manual,2.0
3222,2011.0,350000,105000.0,Diesel,Dealer,Manual,1.0
3223,2015.0,495000,105000.0,Diesel,Dealer,Manual,1.0
3224,2017.0,890000,60000.0,Diesel,Individual,Manual,2.0
3225,2018.0,1100000,25000.0,Diesel,Individual,Automatic,2.0
3226,2006.0,115999,100000.0,Diesel,Individual,Manual,1.0
3227,2014.0,300000,50000.0,Petrol,Individual,Manual,1.0
3228,2014.0,190000,115000.0,Petrol,Dealer,Manual,2.0
3229,2015.0,500000,100000.0,Diesel,Individual,Manual,1.0
3230,2009.0,233000,58000.0,Petrol,Individual,Manual,3.0
3231,2015.0,300000,110000.0,Diesel,Individual,Manual,2.0
3232,2020.0,614000,1000.0,Petrol,Individual,Manual,1.0
3233,2010.0,250000,100000.0,Petrol,Individual,Manual,2.0
3234,2010.0,250000,110000.0,Petrol,Individual,Manual,2.0
3235,2011.0,200000,40000.0,Petrol,Individual,Manual,1.0
3236,2013.0,290000,52000.0,Petrol,Individual,Manual,1.0
3237,2013.0,320000,80000.0,Petrol,Individual,Manual,2.0
3238,2006.0,145000,52000.0,Petrol,Individual,Manual,2.0
3239,2005.0,100000,124000.0,Petrol,Individual,Manual,2.0
3240,2006.0,145000,66000.0,Petrol,Individual,Automatic,2.0
3241,2008.0,110000,120000.0,Petrol,Individual,Manual,3.0
3242,2019.0,680000,40000.0,Diesel,Individual,Manual,1.0
3243,2004.0,37500,90000.0,Petrol,Individual,Manual,2.0
3244,2011.0,200000,120000.0,Diesel,Individual,Manual,2.0
3245,2015.0,630000,50000.0,Diesel,Individual,Manual,1.0
3246,2006.0,1050000,30000.0,Diesel,Dealer,Automatic,1.0
3247,2018.0,200000,60000.0,Petrol,Individual,Manual,1.0
3248,2019.0,1000000,15000.0,Diesel,Individual,Manual,1.0
3249,2017.0,415000,20000.0,Petrol,Individual,Manual,1.0
3250,2014.0,500000,82000.0,Diesel,Individual,Manual,1.0
3251,2013.0,150000,60000.0,Petrol,Individual,Manual,2.0
3252,2005.0,95000,60000.0,Petrol,Individual,Manual,2.0
3253,2008.0,114999,66782.0,Petrol,Individual,Manual,2.0
3254,2006.0,75000,130000.0,Petrol,Individual,Manual,1.0
3255,2014.0,195000,75000.0,Diesel,Individual,Manual,2.0
3256,2015.0,155000,40000.0,Petrol,Individual,Manual,1.0
3257,2005.0,65000,150000.0,Petrol,Individual,Manual,3.0
3258,2015.0,190000,60000.0,Petrol,Individual,Manual,2.0
3259,2012.0,200000,112198.0,Diesel,Individual,Manual,2.0
3260,2010.0,160000,60000.0,Petrol,Individual,Manual,2.0
3261,2010.0,150000,130000.0,Diesel,Individual,Manual,2.0
3262,2015.0,750000,120000.0,Diesel,Individual,Manual,1.0
3263,2012.0,225000,90000.0,Diesel,Individual,Manual,1.0
3264,2014.0,409999,80000.0,Diesel,Individual,Manual,2.0
3265,2009.0,110000,83000.0,Petrol,Individual,Manual,2.0
3266,2016.0,865000,90000.0,Diesel,Individual,Manual,1.0
